timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-05-18 01:19:58.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:19:59.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:00.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:01.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:02.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:03.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:04.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:05.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:06.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:07.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:08.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:09.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:10.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:11.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:12.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:13.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:14.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:15.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:16.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:17.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:18.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:19.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:20.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:21.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:22.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:23.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:24.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:25.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:26.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:27.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:28.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:29.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:30.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:31.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:32.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:33.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:34.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:35.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:36.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:37.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:38.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:39.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:40.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:41.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:20:42.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:43.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:44.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:45.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:46.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:47.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:48.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:49.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:50.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:51.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:52.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:53.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:54.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:55.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:56.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:20:57.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:20:58.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:20:59.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:00.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:01.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:02.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:03.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:04.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:05.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:06.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:07.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:08.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:09.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:10.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:11.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:12.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:13.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:14.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:15.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:16.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:17.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:18.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:19.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:20.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:21.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:22.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:23.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:24.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:25.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:26.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:27.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:28.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:29.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:30.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:31.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:32.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:33.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:34.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:35.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:36.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:37.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:38.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:39.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:40.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:41.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:42.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:43.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:44.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:45.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:46.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:47.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:48.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:49.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:50.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:51.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:52.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:53.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:54.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:55.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:56.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:57.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:21:58.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:21:59.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:00.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:01.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:02.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:03.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:04.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:05.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:06.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:07.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:08.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:09.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:10.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:11.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:12.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:13.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:14.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:15.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:16.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:17.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:18.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:19.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:20.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:21.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:22.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:23.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:24.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:25.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:26.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:27.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:28.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:29.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:30.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:31.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:32.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:33.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:34.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:35.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:36.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:37.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:38.000000,2.830540e+07,,,,,,,,0
2018-05-18 01:22:39.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:40.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:41.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:42.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:43.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:44.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:45.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:46.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:47.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:48.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:49.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:50.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:51.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:52.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:53.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:22:54.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:55.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:22:56.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:57.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:22:58.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:22:59.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:00.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:01.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:02.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:03.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:04.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:05.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:06.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:07.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:08.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:09.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:10.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:11.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:12.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:13.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:14.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:15.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:16.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:17.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:18.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:19.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:20.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:21.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:22.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:23.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:24.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:25.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:26.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:27.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:28.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:29.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:30.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:31.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:32.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:33.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:34.000000,2.830541e+07,,,,,,,,0
2018-05-18 01:23:35.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:36.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:37.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:38.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:39.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:40.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:41.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:42.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:43.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:44.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:45.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:46.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:47.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:48.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:49.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:50.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:51.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:52.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:53.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:54.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:55.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:56.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:57.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:23:58.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:23:59.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:00.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:01.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:02.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:03.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:04.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:05.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:06.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:07.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:08.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:09.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:10.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:11.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:12.000000,2.830542e+07,,,,,,,,0
2018-05-18 01:24:13.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:14.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:15.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:16.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:17.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:18.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:19.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:20.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:21.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:22.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:23.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:24.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:25.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:26.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:27.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:28.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:29.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:30.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:31.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:32.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:33.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:34.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:35.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:36.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:37.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:38.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:39.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:40.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:41.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:42.000000,2.830543e+07,,,,,,,,0
2018-05-18 01:24:43.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:44.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:45.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:46.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:47.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:48.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:49.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:24:50.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:51.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:24:52.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:53.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:24:54.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:55.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:24:56.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:57.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:24:58.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:24:59.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:00.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:01.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:02.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:03.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:04.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:05.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:06.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:07.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:08.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:09.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:10.000000,2.830544e+07,,,,,,,,0
2018-05-18 01:25:11.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:12.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:13.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:14.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:15.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:16.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:17.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:18.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:19.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:20.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:21.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:22.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:23.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:24.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:25.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:26.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:27.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:28.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:29.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:30.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:31.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:32.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:33.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:34.000000,2.830545e+07,,,,,,,,0
2018-05-18 01:25:35.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:36.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:37.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:38.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:39.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:40.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:41.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:42.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:43.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:44.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:45.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:46.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:47.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:48.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:49.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:50.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:51.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:52.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:53.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:54.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:55.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:56.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:57.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:25:58.000000,2.830546e+07,,,,,,,,0
2018-05-18 01:25:59.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:26:00.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:26:01.000000,2.830547e+07,,,,,,,,0
2018-05-18 01:26:02.000000,2.830547e+07,,,,,,,,0
