timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-03 00:08:09.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:08:10.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:08:11.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:08:12.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:08:13.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:08:14.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:08:15.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:08:16.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:08:17.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:08:18.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:08:19.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:08:20.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:08:21.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:08:22.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:08:23.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:08:24.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:08:25.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:26.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:27.000000,2.107769e+07,,,,,,,,0
2018-04-03 00:08:28.000000,2.107769e+07,,,,,,,,0
2018-04-03 00:08:29.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:30.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:08:31.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:08:32.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:08:33.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:08:34.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:08:35.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:08:36.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:08:37.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:08:38.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:08:39.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:08:40.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:08:41.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:08:42.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:08:43.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:08:44.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:08:45.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:08:46.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:08:47.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:08:48.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:08:49.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:08:50.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:51.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:52.000000,2.107770e+07,,,,,,,,0
2018-04-03 00:08:53.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:08:54.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:08:55.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:08:56.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:08:57.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:08:58.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:08:59.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:09:00.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:09:01.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:09:02.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:09:03.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:09:04.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:09:05.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:09:06.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:09:07.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:09:08.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:09:09.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:09:10.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:09:11.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:12.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:13.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:14.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:09:15.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:09:16.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:09:17.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:18.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:09:19.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:09:20.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:09:21.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:09:22.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:09:23.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:09:24.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:09:25.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:09:26.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:09:27.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:09:28.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:09:29.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:09:30.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:09:31.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:09:32.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:09:33.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:09:34.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:09:35.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:36.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:37.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:09:38.000000,2.107771e+07,,,,,,,,0
2018-04-03 00:09:39.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:09:40.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:09:41.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:09:42.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:09:43.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:09:44.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:09:45.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:09:46.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:09:47.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:09:48.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:09:49.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:09:50.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:09:51.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:09:52.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:09:53.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:09:54.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:09:55.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:09:56.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:09:57.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:09:58.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:09:59.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:00.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:10:01.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:10:02.000000,2.107772e+07,,,,,,,,0
2018-04-03 00:10:03.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:04.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:05.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:10:06.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:10:07.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:10:08.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:10:09.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:10:10.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:10:11.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:10:12.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:10:13.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:10:14.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:10:15.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:10:16.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:10:17.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:10:18.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:10:19.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:10:20.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:10:21.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:10:22.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:23.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:24.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:25.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:26.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:27.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:28.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:10:29.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:10:30.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:10:31.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:10:32.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:10:33.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:10:34.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:10:35.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:10:36.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:10:37.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:10:38.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:10:39.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:10:40.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:10:41.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:10:42.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:10:43.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:10:44.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:10:45.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:46.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:47.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:48.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:49.000000,2.107773e+07,,,,,,,,0
2018-04-03 00:10:50.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:10:51.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:10:52.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:10:53.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:10:54.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:10:55.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:10:56.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:10:57.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:10:58.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:10:59.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:11:00.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:11:01.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:11:02.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:11:03.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:11:04.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:11:05.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:11:06.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:11:07.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:08.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:09.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:10.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:11.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:11:12.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:11:13.000000,2.107774e+07,,,,,,,,0
2018-04-03 00:11:14.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:15.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:11:16.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:11:17.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:11:18.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:11:19.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:11:20.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:11:21.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:11:22.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:11:23.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:11:24.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:11:25.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:11:26.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:11:27.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:11:28.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:11:29.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:11:30.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:11:31.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:32.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:33.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:34.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:35.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:36.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:37.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:38.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:39.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:11:40.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:11:41.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:11:42.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:11:43.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:11:44.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:11:45.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:11:46.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:11:47.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:11:48.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:11:49.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:11:50.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:11:51.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:11:52.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:11:53.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:11:54.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:11:55.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:11:56.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:57.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:11:58.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:11:59.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:12:00.000000,2.107775e+07,,,,,,,,0
2018-04-03 00:12:01.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:02.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:12:03.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:12:04.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:12:05.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:12:06.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:12:07.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:12:08.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:12:09.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:12:10.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:12:11.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:12:12.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:12:13.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:12:14.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:12:15.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:12:16.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:12:17.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:12:18.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:12:19.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:20.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:21.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:22.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:23.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:24.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:25.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:26.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:12:27.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:12:28.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:12:29.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:12:30.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:12:31.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:12:32.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:12:33.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:12:34.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:12:35.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:12:36.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:12:37.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:12:38.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:12:39.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:12:40.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:12:41.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:12:42.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:12:43.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:44.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:45.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:46.000000,2.107776e+07,,,,,,,,0
2018-04-03 00:12:47.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:48.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:12:49.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:12:50.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:12:51.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:12:52.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:12:53.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:12:54.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:12:55.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:12:56.000000,2.107795e+07,,,,,,,,0
2018-04-03 00:12:57.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:12:58.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:12:59.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:13:00.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:13:01.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:13:02.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:13:03.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:13:04.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:13:05.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:06.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:07.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:08.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:13:09.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:13:10.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:13:11.000000,2.107777e+07,,,,,,,,0
2018-04-03 00:13:12.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:13.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:13:14.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:13:15.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:13:16.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:13:17.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:13:18.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:13:19.000000,2.107795e+07,,,,,,,,0
2018-04-03 00:13:20.000000,2.107795e+07,,,,,,,,0
2018-04-03 00:13:21.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:13:22.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:13:23.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:13:24.000000,2.107786e+07,,,,,,,,0
2018-04-03 00:13:25.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:13:26.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:13:27.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:13:28.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:13:29.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:30.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:31.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:32.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:33.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:34.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:35.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:36.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:13:37.000000,2.107784e+07,,,,,,,,0
2018-04-03 00:13:38.000000,2.107788e+07,,,,,,,,0
2018-04-03 00:13:39.000000,2.107791e+07,,,,,,,,0
2018-04-03 00:13:40.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:13:41.000000,2.107795e+07,,,,,,,,0
2018-04-03 00:13:42.000000,2.107796e+07,,,,,,,,0
2018-04-03 00:13:43.000000,2.107796e+07,,,,,,,,0
2018-04-03 00:13:44.000000,2.107795e+07,,,,,,,,0
2018-04-03 00:13:45.000000,2.107792e+07,,,,,,,,0
2018-04-03 00:13:46.000000,2.107789e+07,,,,,,,,0
2018-04-03 00:13:47.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:13:48.000000,2.107785e+07,,,,,,,,0
2018-04-03 00:13:49.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:13:50.000000,2.107782e+07,,,,,,,,0
2018-04-03 00:13:51.000000,2.107781e+07,,,,,,,,0
2018-04-03 00:13:52.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:13:53.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:54.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:55.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:56.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:57.000000,2.107778e+07,,,,,,,,0
2018-04-03 00:13:58.000000,2.107779e+07,,,,,,,,0
2018-04-03 00:13:59.000000,2.107780e+07,,,,,,,,0
2018-04-03 00:14:00.000000,2.107783e+07,,,,,,,,0
2018-04-03 00:14:01.000000,2.107787e+07,,,,,,,,0
2018-04-03 00:14:02.000000,2.107790e+07,,,,,,,,0
2018-04-03 00:14:03.000000,2.107793e+07,,,,,,,,0
2018-04-03 00:14:04.000000,2.107794e+07,,,,,,,,0
2018-04-03 00:14:05.000000,2.107796e+07,,,,,,,,0
2018-04-03 00:14:06.000000,2.107797e+07,,,,,,,,0
